tag,ts,host,cudart,mode,precision,gpus,S,iters,warmup,agg_gbps,per_gpu_gbps,pct_peak_bw,wall_ms,sm_mhz_avg,sm_mhz_max,mem_mhz_avg,power_w_avg,power_w_max,temp_c_max,throttle,util_pct_avg,mem_gb_per_gpu,validated,max_rel_err,h2d_ms,d2h_ms,compute_ms,e2e_ms,transfer_pct,agg_tflops,engine,density,nnz,status
replicas,1788844995,Tesla_V100-SXM2-16GB,12000,replicas,fp32,1,1024,15,3,538.95,538.95,34.66,0.117,1530,1530,877,70.2,70.2,46,none,2.0,0.004,0,-1,0.388,0.015,0.008,0.410,98.10,0.2695,dense,1,0,ok
replicas,1788844995,Tesla_V100-SXM2-16GB,12000,replicas,fp32,2,1024,15,3,660.65,330.32,21.24,0.190,1530,1530,877,68.5,70.2,46,none,2.0,0.004,0,-1,0.550,0.017,0.008,0.575,98.61,0.3303,dense,1,0,ok
replicas,1788844995,Tesla_V100-SXM2-16GB,12000,replicas,fp32,3,1024,15,3,1335.65,445.22,28.63,0.141,1530,1530,877,68.6,70.7,46,none,1.7,0.004,0,-1,0.809,0.018,0.009,0.836,98.97,0.6678,dense,1,0,ok
replicas,1788844995,Tesla_V100-SXM2-16GB,12000,replicas,fp32,4,1024,15,3,1820.44,455.11,29.27,0.138,1476,1530,877,65.1,70.7,46,none,1.5,0.004,0,-1,0.877,0.028,0.009,0.914,99.04,0.9102,dense,1,0,ok
replicas,1788844995,Tesla_V100-SXM2-16GB,12000,replicas,fp64,1,1024,15,3,587.94,587.94,37.81,0.214,1530,1530,877,70.2,70.2,46,none,2.0,0.008,0,-1,0.693,0.013,0.014,0.720,98.02,0.147,dense,1,0,ok
replicas,1788844995,Tesla_V100-SXM2-16GB,12000,replicas,fp64,2,1024,15,3,1132.53,566.27,36.42,0.222,1530,1530,877,70.0,72.2,46,none,2.0,0.008,0,-1,1.137,0.017,0.015,1.169,98.73,0.2831,dense,1,0,ok
replicas,1788844995,Tesla_V100-SXM2-16GB,12000,replicas,fp64,3,1024,15,3,1562.03,520.68,33.48,0.242,1530,1530,877,69.5,71.7,46,none,2.0,0.008,0,-1,1.639,0.017,0.015,1.671,99.12,0.3905,dense,1,0,ok
replicas,1788844995,Tesla_V100-SXM2-16GB,12000,replicas,fp64,4,1024,15,3,2031.07,507.77,32.65,0.248,1476,1530,877,65.6,71.2,46,none,1.8,0.008,0,-1,2.113,0.019,0.017,2.149,99.23,0.5078,dense,1,0,ok
replicas,1788844995,Tesla_V100-SXM2-16GB,12000,replicas,bf16,1,1024,15,3,83.48,83.48,5.37,0.377,1530,1530,877,70.2,70.2,46,none,7.0,0.002,0,-1,0.200,0.015,0.025,0.240,89.52,0.08348,dense,1,0,ok
replicas,1788844995,Tesla_V100-SXM2-16GB,12000,replicas,bf16,2,1024,15,3,160.42,80.21,5.16,0.392,1530,1530,877,68.5,70.7,46,none,6.5,0.002,0,-1,0.276,0.020,0.026,0.322,91.88,0.1604,dense,1,0,ok
replicas,1788844995,Tesla_V100-SXM2-16GB,12000,replicas,bf16,3,1024,15,3,230.98,76.99,4.95,0.409,1530,1530,877,68.6,70.7,46,none,5.0,0.002,0,-1,0.258,0.018,0.016,0.292,94.48,0.231,dense,1,0,ok
replicas,1788844995,Tesla_V100-SXM2-16GB,12000,replicas,bf16,4,1024,15,3,412.35,103.09,6.63,0.305,1476,1530,877,65.3,70.7,46,none,4.8,0.002,0,-1,0.290,0.020,0.019,0.330,94.18,0.4123,dense,1,0,ok
replicas,1788844995,Tesla_V100-SXM2-16GB,12000,replicas,fp32,1,2048,15,3,680.78,680.78,43.78,0.370,1530,1530,877,75.1,75.1,46,none,7.0,0.017,0,-1,1.680,0.013,0.025,1.718,98.57,0.3404,dense,1,0,ok
replicas,1788844995,Tesla_V100-SXM2-16GB,12000,replicas,fp32,2,2048,15,3,1342.95,671.48,43.18,0.375,1530,1530,877,74.1,77.5,46,none,2.5,0.017,0,-1,2.628,0.014,0.025,2.667,99.07,0.6715,dense,1,0,ok
replicas,1788844995,Tesla_V100-SXM2-16GB,12000,replicas,fp32,3,2048,15,3,1852.46,617.49,39.71,0.408,1530,1530,877,71.6,74.1,46,none,3.0,0.017,0,-1,3.699,0.017,0.025,3.741,99.34,0.9262,dense,1,0,ok
replicas,1788844995,Tesla_V100-SXM2-16GB,12000,replicas,fp32,4,2048,15,3,2540.15,635.04,40.84,0.396,1476,1530,877,67.6,75.5,46,none,2.8,0.017,0,-1,5.088,0.023,0.026,5.137,99.49,1.27,dense,1,0,ok
replicas,1788844995,Tesla_V100-SXM2-16GB,12000,replicas,fp64,1,2048,15,3,766.80,766.80,49.31,0.656,1530,1530,877,72.1,72.1,46,none,3.0,0.034,0,-1,3.533,0.023,0.044,3.600,98.78,0.1917,dense,1,0,ok
replicas,1788844995,Tesla_V100-SXM2-16GB,12000,replicas,fp64,2,2048,15,3,1526.46,763.23,49.08,0.659,1530,1530,877,73.1,74.1,46,none,10.5,0.034,0,-1,5.481,0.016,0.044,5.540,99.21,0.3816,dense,1,0,ok
replicas,1788844995,Tesla_V100-SXM2-16GB,12000,replicas,fp64,3,2048,15,3,2275.56,758.52,48.78,0.664,1530,1530,877,73.6,74.1,46,none,7.3,0.034,0,-1,7.957,0.019,0.044,8.020,99.45,0.5689,dense,1,0,ok
replicas,1788844995,Tesla_V100-SXM2-16GB,12000,replicas,fp64,4,2048,15,3,2978.91,744.73,47.89,0.676,1476,1530,877,69.0,75.1,46,none,5.5,0.034,0,-1,10.533,0.039,0.044,10.615,99.59,0.7447,dense,1,0,ok
replicas,1788844995,Tesla_V100-SXM2-16GB,12000,replicas,bf16,1,2048,15,3,566.27,566.27,36.42,0.222,1530,1530,877,71.7,71.7,46,none,12.0,0.008,0,-1,0.808,0.015,0.015,0.838,98.23,0.5663,dense,1,0,ok
replicas,1788844995,Tesla_V100-SXM2-16GB,12000,replicas,bf16,2,2048,15,3,1097.14,548.57,35.28,0.229,1530,1530,877,69.7,71.7,46,none,17.5,0.008,0,-1,1.269,0.018,0.015,1.302,98.83,1.097,dense,1,0,ok
replicas,1788844995,Tesla_V100-SXM2-16GB,12000,replicas,bf16,3,2048,15,3,1653.09,551.03,35.44,0.228,1530,1530,877,70.3,73.2,46,none,16.3,0.008,0,-1,1.704,0.018,0.015,1.737,99.12,1.653,dense,1,0,ok
replicas,1788844996,Tesla_V100-SXM2-16GB,12000,replicas,bf16,4,2048,15,3,1897.76,474.44,30.51,0.265,1476,1530,877,66.4,71.2,46,none,14.2,0.008,0,-1,2.356,0.018,0.018,2.391,99.26,1.898,dense,1,0,ok
replicas,1788844996,Tesla_V100-SXM2-16GB,12000,replicas,fp32,1,4096,15,3,799.87,799.87,51.44,1.258,1530,1530,877,77.9,77.9,46,none,5.0,0.067,0,-1,6.956,0.016,0.084,7.056,98.81,0.3999,dense,1,0,ok
replicas,1788844996,Tesla_V100-SXM2-16GB,12000,replicas,fp32,2,4096,15,3,1593.26,796.63,51.23,1.264,1530,1530,877,83.1,87.7,46,none,5.0,0.067,0,-1,11.082,0.022,0.084,11.187,99.25,0.7966,dense,1,0,ok
replicas,1788844996,Tesla_V100-SXM2-16GB,12000,replicas,fp32,3,4096,15,3,2366.87,788.96,50.74,1.276,1530,1530,877,81.2,87.2,46,none,4.0,0.067,0,-1,16.095,0.022,0.085,16.201,99.47,1.183,dense,1,0,ok
replicas,1788844996,Tesla_V100-SXM2-16GB,12000,replicas,fp32,4,4096,15,3,3155.83,788.96,50.74,1.276,1476,1530,877,78.9,83.3,46,none,19.0,0.067,0,-1,21.186,0.019,0.084,21.289,99.60,1.578,dense,1,0,ok
replicas,1788844996,Tesla_V100-SXM2-16GB,12000,replicas,fp64,1,4096,15,3,862.69,862.69,55.48,2.334,1530,1530,877,79.0,79.0,46,none,39.0,0.134,0,-1,14.116,0.059,0.156,14.330,98.91,0.2157,dense,1,0,ok
replicas,1788844996,Tesla_V100-SXM2-16GB,12000,replicas,fp64,2,4096,15,3,1702.23,851.12,54.73,2.365,1530,1530,877,82.1,83.8,46,none,8.0,0.134,0,-1,21.519,0.051,0.158,21.728,99.27,0.4256,dense,1,0,ok
replicas,1788844996,Tesla_V100-SXM2-16GB,12000,replicas,fp64,3,4096,15,3,2551.14,850.38,54.69,2.367,1530,1530,877,86.7,88.2,46,none,11.3,0.134,0,-1,32.325,0.027,0.158,32.510,99.51,0.6378,dense,1,0,ok
replicas,1788844996,Tesla_V100-SXM2-16GB,12000,replicas,fp64,4,4096,15,3,3426.72,856.68,55.09,2.350,1476,1530,877,81.4,88.6,46,none,17.2,0.134,0,-1,42.876,0.021,0.156,43.053,99.64,0.8567,dense,1,0,ok
replicas,1788844996,Tesla_V100-SXM2-16GB,12000,replicas,bf16,1,4096,15,3,733.61,733.61,47.18,0.686,1530,1530,877,73.6,73.6,46,none,29.0,0.034,0,-1,3.444,0.015,0.046,3.504,98.69,0.7336,dense,1,0,ok
replicas,1788844997,Tesla_V100-SXM2-16GB,12000,replicas,bf16,2,4096,15,3,1449.91,724.96,46.62,0.694,1530,1530,877,77.0,79.5,46,none,29.5,0.034,0,-1,5.465,0.019,0.046,5.530,99.16,1.45,dense,1,0,ok
replicas,1788844997,Tesla_V100-SXM2-16GB,12000,replicas,bf16,3,4096,15,3,2165.29,721.76,46.42,0.697,1530,1530,877,77.7,81.4,46,none,16.0,0.034,0,-1,7.954,0.022,0.046,8.022,99.43,2.165,dense,1,0,ok
replicas,1788844997,Tesla_V100-SXM2-16GB,12000,replicas,bf16,4,4096,15,3,2849.39,712.35,45.81,0.707,1476,1530,877,71.7,77.0,46,none,13.5,0.034,0,-1,10.663,0.039,0.047,10.749,99.56,2.849,dense,1,0,ok
replicas,1788844997,Tesla_V100-SXM2-16GB,12000,replicas,fp32,1,8192,15,3,835.39,835.39,53.72,4.820,1530,1530,877,95.3,95.3,46,none,0.0,0.269,0,-1,27.633,0.020,0.321,27.975,98.85,0.4177,dense,1,0,ok
replicas,1788844997,Tesla_V100-SXM2-16GB,12000,replicas,fp32,2,8192,15,3,1666.88,833.44,53.60,4.831,1530,1530,877,93.7,96.9,46,none,0.0,0.269,0,-1,46.612,0.020,0.322,46.954,99.31,0.8334,dense,1,0,ok
replicas,1788844997,Tesla_V100-SXM2-16GB,12000,replicas,fp32,3,8192,15,3,2500.31,833.44,53.60,4.831,1530,1530,877,94.4,105.5,46,none,49.3,0.269,0,-1,66.323,0.017,0.322,66.662,99.52,1.25,dense,1,0,ok
replicas,1788844997,Tesla_V100-SXM2-16GB,12000,replicas,fp32,4,8192,15,3,3307.81,826.95,53.18,4.869,1476,1530,877,101.8,121.5,46,none,58.5,0.269,0,-1,87.684,0.027,0.321,88.033,99.63,1.654,dense,1,0,ok
replicas,1788844997,Tesla_V100-SXM2-16GB,12000,replicas,fp64,1,8192,15,3,860.81,860.81,55.36,9.355,1530,1530,877,94.5,94.5,46,none,1.0,0.537,0,-1,56.619,0.037,0.624,57.279,98.91,0.2152,dense,1,0,ok
replicas,1788844998,Tesla_V100-SXM2-16GB,12000,replicas,fp64,2,8192,15,3,1719.92,859.96,55.30,9.364,1530,1530,877,120.9,147.6,46,none,33.0,0.537,0,-1,87.097,0.035,0.624,87.757,99.29,0.43,dense,1,0,ok
replicas,1788844999,Tesla_V100-SXM2-16GB,12000,replicas,fp64,3,8192,15,3,2580.44,860.15,55.31,9.362,1530,1530,877,104.2,112.3,46,none,24.3,0.537,0,-1,130.294,0.020,0.624,130.938,99.52,0.6451,dense,1,0,ok
replicas,1788844999,Tesla_V100-SXM2-16GB,12000,replicas,fp64,4,8192,15,3,3420.38,855.10,54.99,9.418,1476,1530,877,104.3,122.3,46,none,57.8,0.537,0,-1,172.985,0.085,0.626,173.695,99.64,0.8551,dense,1,0,ok
replicas,1788845000,Tesla_V100-SXM2-16GB,12000,replicas,bf16,1,8192,15,3,805.77,805.77,51.82,2.499,1530,1530,877,79.4,79.4,46,none,43.0,0.134,0,-1,13.787,0.022,0.167,13.975,98.81,0.8058,dense,1,0,ok
replicas,1788845000,Tesla_V100-SXM2-16GB,12000,replicas,bf16,2,8192,15,3,1606.93,803.47,51.67,2.506,1530,1530,877,88.9,89.6,46,none,2.0,0.134,0,-1,21.740,0.017,0.167,21.923,99.24,1.607,dense,1,0,ok
replicas,1788845000,Tesla_V100-SXM2-16GB,12000,replicas,bf16,3,8192,15,3,2409.41,803.14,51.65,2.507,1530,1530,877,96.0,101.5,46,none,11.3,0.134,0,-1,32.582,0.021,0.167,32.770,99.49,2.409,dense,1,0,ok
replicas,1788845000,Tesla_V100-SXM2-16GB,12000,replicas,bf16,4,8192,15,3,3209.93,802.48,51.61,2.509,1509,1530,877,97.1,104.0,46,none,16.5,0.134,0,-1,42.414,0.028,0.167,42.610,99.61,3.21,dense,1,0,ok
replicas,1788845002,Tesla_V100-SXM2-16GB,12000,replicas,fp32,1,16384,15,3,882.10,882.10,56.73,18.259,1530,1530,877,130.7,174.2,46,none,28.0,1.074,0,-1,111.601,0.025,1.217,112.843,98.92,0.441,dense,1,0,ok
replicas,1788845002,Tesla_V100-SXM2-16GB,12000,replicas,fp32,2,16384,15,3,1759.55,879.78,56.58,18.307,1421,1530,877,103.8,121.5,46,none,61.5,1.074,0,-1,186.160,0.033,1.219,187.412,99.35,0.8798,dense,1,0,ok
replicas,1788845003,Tesla_V100-SXM2-16GB,12000,replicas,fp32,3,16384,15,3,2641.55,880.52,56.62,18.292,1530,1530,877,119.5,153.4,46,none,97.7,1.074,0,-1,267.005,0.018,1.218,268.241,99.55,1.321,dense,1,0,ok
replicas,1788845003,Tesla_V100-SXM2-16GB,12000,replicas,fp32,4,16384,15,3,3521.27,880.32,56.61,18.296,1530,1530,877,129.3,175.9,46,none,100.0,1.074,0,-1,350.759,0.019,1.217,351.995,99.65,1.761,dense,1,0,ok
replicas,1788845003,Tesla_V100-SXM2-16GB,12000,replicas,fp64,1,16384,15,3,880.69,880.69,56.64,36.576,1530,1530,877,144.9,165.5,46,none,100.0,2.148,0,-1,224.919,0.042,2.438,227.399,98.93,0.2202,dense,1,0,ok
replicas,1788845005,Tesla_V100-SXM2-16GB,12000,replicas,fp64,2,16384,15,3,1760.78,880.39,56.62,36.589,1530,1530,877,145.9,167.4,46,none,100.0,2.148,0,-1,348.304,0.039,2.439,350.781,99.30,0.4402,dense,1,0,ok
replicas,1788845007,Tesla_V100-SXM2-16GB,12000,replicas,fp64,3,16384,15,3,2641.91,880.64,56.63,36.578,1530,1530,877,147.0,169.1,46,none,99.7,2.148,0,-1,521.864,0.039,2.438,524.341,99.54,0.6605,dense,1,0,ok
replicas,1788845010,Tesla_V100-SXM2-16GB,12000,replicas,fp64,4,16384,15,3,3520.78,880.19,56.60,36.597,1530,1530,877,147.5,168.6,46,none,99.8,2.148,0,-1,695.291,0.258,2.440,697.988,99.65,0.8802,dense,1,0,ok
replicas,1788845013,Tesla_V100-SXM2-16GB,12000,replicas,bf16,1,16384,15,3,848.00,848.00,54.53,9.497,1530,1530,877,109.4,109.4,46,none,0.0,0.537,0,-1,55.579,0.024,0.633,56.236,98.87,0.848,dense,1,0,ok
replicas,1788845013,Tesla_V100-SXM2-16GB,12000,replicas,bf16,2,16384,15,3,1697.09,848.55,54.57,9.490,1530,1530,877,116.2,173.1,46,none,26.0,0.537,0,-1,87.072,0.026,0.632,87.730,99.28,1.697,dense,1,0,ok
replicas,1788845014,Tesla_V100-SXM2-16GB,12000,replicas,bf16,3,16384,15,3,2532.25,844.08,54.28,9.541,1530,1530,877,126.1,162.8,46,none,35.0,0.537,0,-1,130.298,0.019,0.634,130.951,99.52,2.532,dense,1,0,ok
replicas,1788845015,Tesla_V100-SXM2-16GB,12000,replicas,bf16,4,16384,15,3,3382.87,845.72,54.39,9.522,1530,1530,877,124.8,162.8,46,none,39.8,0.537,0,-1,173.351,0.026,0.634,174.011,99.64,3.383,dense,1,0,ok
replicas,1788845023,Tesla_V100-SXM2-16GB,12000,replicas,fp32,1,32768,15,3,883.41,883.41,56.81,72.927,1530,1530,877,197.9,211.2,46,none,100.0,4.295,0,-1,445.175,0.030,4.862,450.067,98.92,0.4417,dense,1,0,ok
replicas,1788845023,Tesla_V100-SXM2-16GB,12000,replicas,fp32,2,32768,15,3,1768.21,884.10,56.86,72.870,1530,1530,877,186.6,212.9,47,none,97.4,4.295,0,-1,741.955,0.029,4.857,746.841,99.35,0.8841,dense,1,0,ok
replicas,1788845024,Tesla_V100-SXM2-16GB,12000,replicas,fp32,3,32768,15,3,2646.99,882.33,56.74,73.016,1530,1530,877,192.3,215.0,46,none,72.3,4.295,0,-1,1065.120,0.025,4.853,1069.997,99.55,1.323,dense,1,0,ok
replicas,1788845025,Tesla_V100-SXM2-16GB,12000,replicas,fp32,4,32768,15,3,3530.71,882.68,56.76,72.988,1530,1530,877,192.1,214.5,46,none,74.9,4.295,0,-1,1411.977,0.034,4.856,1416.867,99.66,1.765,dense,1,0,ok
replicas,1788845027,Tesla_V100-SXM2-16GB,12000,replicas,fp64,1,32768,15,3,885.88,885.88,56.97,145.448,1530,1530,877,205.9,208.3,47,none,100.0,8.590,0,-1,877.167,0.037,9.697,886.900,98.91,0.2215,dense,1,0,ok
replicas,1788845034,Tesla_V100-SXM2-16GB,12000,replicas,fp64,2,32768,15,3,1771.60,885.80,56.96,145.460,1530,1530,877,206.0,211.1,47,none,100.0,8.590,0,-1,1398.822,0.056,9.697,1408.575,99.31,0.4429,dense,1,0,ok
replicas,1788845043,Tesla_V100-SXM2-16GB,12000,replicas,fp64,3,32768,15,3,2656.92,885.64,56.95,145.487,1530,1530,877,205.2,210.8,47,none,100.0,8.590,0,-1,2098.607,0.033,9.699,2108.339,99.54,0.6642,dense,1,0,ok
replicas,1788845052,Tesla_V100-SXM2-16GB,12000,replicas,fp64,4,32768,15,3,3543.21,885.80,56.96,145.460,1530,1530,877,205.8,211.0,47,none,99.9,8.590,0,-1,2796.564,0.048,9.697,2806.309,99.65,0.8858,dense,1,0,ok
replicas,1788845061,Tesla_V100-SXM2-16GB,12000,replicas,bf16,1,32768,15,3,855.21,855.21,55.00,37.666,1447,1447,877,164.7,199.6,46,none,58.6,2.148,0,-1,225.007,0.045,2.511,227.563,98.90,0.8552,dense,1,0,ok
replicas,1788845064,Tesla_V100-SXM2-16GB,12000,replicas,bf16,2,32768,15,3,1714.15,857.08,55.12,37.584,1530,1530,877,201.0,232.9,46,none,100.0,2.148,0,-1,348.103,0.031,2.502,350.636,99.29,1.714,dense,1,0,ok
replicas,1788845067,Tesla_V100-SXM2-16GB,12000,replicas,bf16,3,32768,15,3,2570.81,856.94,55.11,37.590,1530,1530,877,201.2,240.3,46,none,100.0,2.148,0,-1,521.929,0.027,2.502,524.458,99.52,2.571,dense,1,0,ok
replicas,1788845070,Tesla_V100-SXM2-16GB,12000,replicas,bf16,4,32768,15,3,3430.46,857.61,55.15,37.560,1530,1530,877,202.0,235.0,46,none,100.0,2.148,0,-1,694.940,0.025,2.503,697.468,99.64,3.43,dense,1,0,ok
replicas,1788845099,Tesla_V100-SXM2-16GB,12000,replicas,fp32,1,65536,15,3,0,0,0,0,0,0,0,0,0,0,none,0,17.180,0,-1,0,0,0,0,0,0,dense,1,0,oom-skip
replicas,1788845099,Tesla_V100-SXM2-16GB,12000,replicas,fp32,2,65536,15,3,0,0,0,0,0,0,0,0,0,0,none,0,17.180,0,-1,0,0,0,0,0,0,dense,1,0,oom-skip
replicas,1788845099,Tesla_V100-SXM2-16GB,12000,replicas,fp32,3,65536,15,3,0,0,0,0,0,0,0,0,0,0,none,0,17.180,0,-1,0,0,0,0,0,0,dense,1,0,oom-skip
replicas,1788845099,Tesla_V100-SXM2-16GB,12000,replicas,fp32,4,65536,15,3,0,0,0,0,0,0,0,0,0,0,none,0,17.180,0,-1,0,0,0,0,0,0,dense,1,0,oom-skip
replicas,1788845099,Tesla_V100-SXM2-16GB,12000,replicas,fp64,1,65536,15,3,0,0,0,0,0,0,0,0,0,0,none,0,34.361,0,-1,0,0,0,0,0,0,dense,1,0,oom-skip
replicas,1788845099,Tesla_V100-SXM2-16GB,12000,replicas,fp64,2,65536,15,3,0,0,0,0,0,0,0,0,0,0,none,0,34.361,0,-1,0,0,0,0,0,0,dense,1,0,oom-skip
replicas,1788845099,Tesla_V100-SXM2-16GB,12000,replicas,fp64,3,65536,15,3,0,0,0,0,0,0,0,0,0,0,none,0,34.361,0,-1,0,0,0,0,0,0,dense,1,0,oom-skip
replicas,1788845099,Tesla_V100-SXM2-16GB,12000,replicas,fp64,4,65536,15,3,0,0,0,0,0,0,0,0,0,0,none,0,34.361,0,-1,0,0,0,0,0,0,dense,1,0,oom-skip
replicas,1788845099,Tesla_V100-SXM2-16GB,12000,replicas,bf16,1,65536,15,3,147.21,147.21,9.47,875.280,1530,1530,877,214.6,246.8,49,none,100.0,8.590,0,-1,865.378,0.039,58.352,923.770,93.68,0.1472,dense,1,0,ok
replicas,1788845111,Tesla_V100-SXM2-16GB,12000,replicas,bf16,2,65536,15,3,294.40,147.20,9.47,875.346,1530,1530,877,216.5,251.3,49,none,100.0,8.590,0,-1,1399.463,0.153,58.356,1457.972,96.00,0.2944,dense,1,0,ok
replicas,1788845123,Tesla_V100-SXM2-16GB,12000,replicas,bf16,3,65536,15,3,441.59,147.20,9.47,875.360,1530,1530,877,216.9,251.7,50,none,99.9,8.590,0,-1,2098.265,0.037,58.352,2156.654,97.29,0.4416,dense,1,0,ok
replicas,1788845136,Tesla_V100-SXM2-16GB,12000,replicas,bf16,4,65536,15,3,588.86,147.22,9.47,875.237,1530,1530,877,218.1,251.9,50,none,99.9,8.590,0,-1,2798.857,0.056,58.348,2857.261,97.96,0.5889,dense,1,0,ok
sparse,1788845152,Tesla_V100-SXM2-16GB,12000,split,fp32,1,1024,15,3,10.81,10.81,0.70,0.114,1530,1530,877,70.2,70.2,46,none,2.0,0.004,0,-1,0.051,0.013,0.008,0.072,89.52,0.002703,sparse,0.01,10240,ok
sparse,1788845152,Tesla_V100-SXM2-16GB,12000,split,fp32,2,1024,15,3,6.52,3.26,0.21,0.188,1530,1530,877,68.0,69.7,45,none,0.0,0.002,0,-1,0.052,0.020,0.013,0.085,85.26,0.00163,sparse,0.01,10240,ok
sparse,1788845152,Tesla_V100-SXM2-16GB,12000,split,fp32,3,1024,15,3,6.35,2.12,0.14,0.194,1530,1530,877,67.8,69.7,46,none,0.0,0.001,0,-1,0.053,0.025,0.013,0.091,85.78,0.001587,sparse,0.01,10240,ok
sparse,1788845153,Tesla_V100-SXM2-16GB,12000,split,fp32,4,1024,15,3,7.41,1.85,0.12,0.166,1476,1530,877,64.5,69.7,45,none,0.5,0.001,0,-1,0.033,0.021,0.011,0.065,83.10,0.001852,sparse,0.01,10240,ok
sparse,1788845153,Tesla_V100-SXM2-16GB,12000,split,fp64,1,1024,15,3,16.67,16.67,1.07,0.111,1530,1530,877,69.7,69.7,46,none,0.0,0.008,0,-1,0.051,0.019,0.007,0.077,90.47,0.002778,sparse,0.01,10240,ok
sparse,1788845153,Tesla_V100-SXM2-16GB,12000,split,fp64,2,1024,15,3,16.98,8.49,0.55,0.109,1530,1530,877,68.0,69.7,46,none,0.0,0.004,0,-1,0.051,0.016,0.007,0.075,90.32,0.00283,sparse,0.01,10240,ok
sparse,1788845153,Tesla_V100-SXM2-16GB,12000,split,fp64,3,1024,15,3,15.38,5.13,0.33,0.120,1530,1530,877,67.8,69.7,46,none,0.0,0.003,0,-1,0.036,0.015,0.008,0.060,86.58,0.002564,sparse,0.01,10240,ok
sparse,1788845153,Tesla_V100-SXM2-16GB,12000,split,fp64,4,1024,15,3,14.63,3.66,0.24,0.126,1476,1530,877,64.5,69.7,45,none,0.8,0.002,0,-1,0.037,0.017,0.008,0.063,86.58,0.002439,sparse,0.01,10240,ok
sparse,1788845153,Tesla_V100-SXM2-16GB,12000,split,fp32,1,1024,15,3,36.00,36.00,2.32,0.174,1530,1530,877,69.7,69.7,45,none,0.0,0.004,0,-1,0.146,0.013,0.012,0.171,93.22,0.009,sparse,0.05,52224,ok
sparse,1788845153,Tesla_V100-SXM2-16GB,12000,split,fp32,2,1024,15,3,34.97,17.49,1.12,0.179,1530,1530,877,68.0,69.7,45,none,0.0,0.002,0,-1,0.093,0.013,0.012,0.117,89.82,0.008743,sparse,0.05,52224,ok
sparse,1788845153,Tesla_V100-SXM2-16GB,12000,split,fp32,3,1024,15,3,50.16,16.72,1.08,0.125,1530,1530,877,67.8,69.7,46,none,0.0,0.001,0,-1,0.061,0.015,0.008,0.084,90.82,0.01254,sparse,0.05,52224,ok
sparse,1788845153,Tesla_V100-SXM2-16GB,12000,split,fp32,4,1024,15,3,33.26,8.32,0.53,0.188,1476,1530,877,64.5,69.7,46,none,1.0,0.001,0,-1,0.078,0.012,0.011,0.102,88.86,0.008315,sparse,0.05,52224,ok
sparse,1788845153,Tesla_V100-SXM2-16GB,12000,split,fp64,1,1024,15,3,77.80,77.80,5.00,0.121,1530,1530,877,69.7,69.7,45,none,0.0,0.008,0,-1,0.144,0.014,0.008,0.166,95.14,0.01297,sparse,0.05,52224,ok
sparse,1788845153,Tesla_V100-SXM2-16GB,12000,split,fp64,2,1024,15,3,46.84,23.42,1.51,0.201,1530,1530,877,68.0,69.7,45,none,0.5,0.004,0,-1,0.107,0.013,0.013,0.134,90.03,0.007806,sparse,0.05,52224,ok
sparse,1788845153,Tesla_V100-SXM2-16GB,12000,split,fp64,3,1024,15,3,79.83,26.61,1.71,0.118,1530,1530,877,67.8,69.7,45,none,0.3,0.003,0,-1,0.066,0.018,0.008,0.092,91.43,0.0133,sparse,0.05,52224,ok
sparse,1788845153,Tesla_V100-SXM2-16GB,12000,split,fp64,4,1024,15,3,73.44,18.36,1.18,0.128,1476,1530,877,64.5,69.7,45,none,1.0,0.002,0,-1,0.063,0.016,0.008,0.087,90.56,0.01224,sparse,0.05,52224,ok
sparse,1788845153,Tesla_V100-SXM2-16GB,12000,split,fp32,1,1024,15,3,99.51,99.51,6.40,0.126,1530,1530,877,69.7,69.7,45,none,2.0,0.004,0,-1,0.193,0.018,0.008,0.219,96.17,0.02488,sparse,0.1,104448,ok
sparse,1788845153,Tesla_V100-SXM2-16GB,12000,split,fp32,2,1024,15,3,97.92,48.96,3.15,0.128,1530,1530,877,68.0,69.7,45,none,1.5,0.002,0,-1,0.147,0.013,0.009,0.168,94.91,0.02448,sparse,0.1,104448,ok
sparse,1788845153,Tesla_V100-SXM2-16GB,12000,split,fp32,3,1024,15,3,97.92,32.64,2.10,0.128,1530,1530,877,67.9,70.2,45,none,1.3,0.001,0,-1,0.110,0.014,0.009,0.133,93.59,0.02448,sparse,0.1,104448,ok
sparse,1788845153,Tesla_V100-SXM2-16GB,12000,split,fp32,4,1024,15,3,76.02,19.01,1.22,0.165,1476,1530,877,64.6,70.2,45,none,1.2,0.001,0,-1,0.103,0.013,0.009,0.124,93.07,0.01901,sparse,0.1,104448,ok
sparse,1788845153,Tesla_V100-SXM2-16GB,12000,split,fp64,1,1024,15,3,120.00,120.00,7.72,0.157,1530,1530,877,70.2,70.2,45,none,2.0,0.008,0,-1,0.326,0.021,0.010,0.358,97.08,0.02,sparse,0.1,104448,ok
sparse,1788845153,Tesla_V100-SXM2-16GB,12000,split,fp64,2,1024,15,3,94.15,47.08,3.03,0.200,1530,1530,877,68.3,70.2,45,none,1.5,0.004,0,-1,0.174,0.014,0.013,0.201,93.51,0.01569,sparse,0.1,104448,ok
sparse,1788845153,Tesla_V100-SXM2-16GB,12000,split,fp64,3,1024,15,3,140.15,46.72,3.00,0.134,1530,1530,877,67.9,70.2,45,none,1.3,0.003,0,-1,0.104,0.018,0.009,0.131,93.18,0.02336,sparse,0.1,104448,ok
