tag,ts,host,cudart,mode,precision,gpus,S,iters,warmup,agg_gbps,per_gpu_gbps,pct_peak_bw,wall_ms,sm_mhz_avg,sm_mhz_max,mem_mhz_avg,power_w_avg,power_w_max,temp_c_max,throttle,util_pct_avg,mem_gb_per_gpu,validated,max_rel_err,h2d_ms,d2h_ms,compute_ms,e2e_ms,transfer_pct,agg_tflops,engine,density,nnz,status
replicas,1783925329,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,replicas,fp32,1,512,15,3,176.55,176.55,11.35,0.089,1095,1095,1215,56.3,56.3,26,none,1.0,0.001,0,-1,0.073,0.024,0.006,0.103,94.22,0.08828,dense,1,0,ok
replicas,1783925329,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,replicas,fp32,2,512,15,3,187.32,93.66,6.02,0.168,1095,1095,1215,55.6,55.7,26,none,0.5,0.001,0,-1,0.064,0.015,0.011,0.090,87.54,0.09366,dense,1,0,ok
replicas,1783925329,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,replicas,fp32,3,512,15,3,207.57,69.19,4.45,0.227,1095,1095,1215,55.5,56.1,26,none,1.0,0.001,0,-1,0.413,0.013,0.006,0.432,98.61,0.1038,dense,1,0,ok
replicas,1783925330,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,replicas,fp32,4,512,15,3,242.85,60.71,3.90,0.259,1095,1095,1215,55.7,57.3,26,none,1.0,0.001,0,-1,0.432,0.018,0.017,0.467,96.30,0.1214,dense,1,0,ok
replicas,1783925330,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,replicas,fp64,1,512,15,3,337.58,337.58,21.71,0.093,1095,1095,1215,55.7,55.7,26,none,0.0,0.002,0,-1,0.102,0.022,0.006,0.130,95.21,0.0844,dense,1,0,ok
replicas,1783925330,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,replicas,fp64,2,512,15,3,646.74,323.37,20.80,0.097,1095,1095,1215,55.2,55.7,26,none,0.0,0.002,0,-1,0.107,0.014,0.006,0.127,95.11,0.1617,dense,1,0,ok
replicas,1783925330,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,replicas,fp64,3,512,15,3,622.70,207.57,13.35,0.152,1095,1095,1215,55.2,55.7,26,none,1.0,0.002,0,-1,0.854,0.014,0.006,0.875,99.27,0.1557,dense,1,0,ok
replicas,1783925330,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,replicas,fp64,4,512,15,3,1253.88,313.47,20.16,0.100,1095,1095,1215,55.7,57.3,26,none,0.8,0.002,0,-1,1.582,0.015,0.006,1.603,99.60,0.3135,dense,1,0,ok
replicas,1783925330,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,replicas,bf16,1,512,15,3,72.45,72.45,4.66,0.109,1095,1095,1215,55.7,55.7,26,none,0.0,0.001,0,-1,0.035,0.028,0.007,0.070,89.70,0.07245,dense,1,0,ok
replicas,1783925330,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,replicas,bf16,2,512,15,3,108.94,54.47,3.50,0.144,1095,1095,1215,55.3,55.7,26,none,0.0,0.001,0,-1,0.060,0.014,0.007,0.081,91.02,0.1089,dense,1,0,ok
replicas,1783925330,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,replicas,bf16,3,512,15,3,160.00,53.33,3.43,0.147,1095,1095,1215,55.2,55.7,26,none,1.3,0.001,0,-1,0.228,0.014,0.007,0.249,97.04,0.16,dense,1,0,ok
replicas,1783925330,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,replicas,bf16,4,512,15,3,185.06,46.27,2.98,0.170,1095,1095,1215,54.9,55.7,26,none,2.2,0.001,0,-1,0.341,0.014,0.007,0.362,97.96,0.1851,dense,1,0,ok
replicas,1783925330,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,replicas,fp32,1,1024,15,3,585.14,585.14,37.63,0.108,1095,1095,1215,55.7,55.7,26,none,1.0,0.004,0,-1,0.189,0.009,0.007,0.206,96.52,0.2926,dense,1,0,ok
replicas,1783925330,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,replicas,fp32,2,1024,15,3,1148.41,574.21,36.93,0.110,1095,1095,1215,55.2,55.7,26,none,1.0,0.004,0,-1,0.233,0.014,0.007,0.254,97.13,0.5742,dense,1,0,ok
replicas,1783925330,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,replicas,fp32,3,1024,15,3,1675.64,558.55,35.92,0.113,1095,1095,1215,55.2,55.7,26,none,1.3,0.004,0,-1,1.685,0.011,0.008,1.704,99.56,0.8378,dense,1,0,ok
replicas,1783925330,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,replicas,fp32,4,1024,15,3,1718.60,429.65,27.63,0.146,1095,1095,1215,54.9,55.7,26,none,2.2,0.004,0,-1,3.585,0.013,0.007,3.605,99.80,0.8593,dense,1,0,ok
replicas,1783925330,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,replicas,fp64,1,1024,15,3,884.03,884.03,56.85,0.142,1095,1095,1215,55.7,55.7,26,none,1.0,0.008,0,-1,0.350,0.009,0.009,0.369,97.43,0.221,dense,1,0,ok
replicas,1783925330,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,replicas,fp64,2,1024,15,3,1742.98,871.49,56.04,0.144,1095,1095,1215,55.7,56.3,26,none,1.0,0.008,0,-1,0.563,0.015,0.009,0.587,98.41,0.4357,dense,1,0,ok
replicas,1783925330,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,replicas,fp64,3,1024,15,3,2577.90,859.30,55.26,0.146,1095,1095,1215,55.6,56.3,26,none,1.3,0.008,0,-1,3.340,0.012,0.009,3.362,99.72,0.6445,dense,1,0,ok
replicas,1783925330,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,replicas,fp64,4,1024,15,3,1606.27,401.57,25.82,0.313,1095,1095,1215,55.5,56.3,26,none,2.2,0.008,0,-1,4.945,0.210,0.021,5.176,99.60,0.4016,dense,1,0,ok
replicas,1783925330,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,replicas,bf16,1,1024,15,3,262.56,262.56,16.89,0.120,1095,1095,1215,56.3,56.3,26,none,1.0,0.002,0,-1,0.105,0.012,0.008,0.125,93.60,0.2626,dense,1,0,ok
replicas,1783925330,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,replicas,bf16,2,1024,15,3,438.86,219.43,14.11,0.143,1095,1095,1215,55.7,56.3,26,none,1.0,0.002,0,-1,0.111,0.011,0.010,0.132,92.75,0.4389,dense,1,0,ok
replicas,1783925330,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,replicas,bf16,3,1024,15,3,755.41,251.80,16.19,0.125,1095,1095,1215,55.6,56.3,26,none,1.3,0.002,0,-1,0.226,0.011,0.008,0.245,96.61,0.7554,dense,1,0,ok
replicas,1783925330,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,replicas,bf16,4,1024,15,3,990.97,247.74,15.93,0.127,1095,1095,1215,55.3,56.3,26,none,4.5,0.002,0,-1,0.348,0.012,0.008,0.368,97.70,0.991,dense,1,0,ok
replicas,1783925330,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,replicas,fp32,1,2048,15,3,1293.47,1293.47,83.18,0.195,1095,1095,1215,56.3,56.3,26,none,3.0,0.017,0,-1,0.699,0.010,0.013,0.722,98.20,0.6467,dense,1,0,ok
replicas,1783925330,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,replicas,fp32,2,2048,15,3,2546.74,1273.37,81.89,0.198,1095,1095,1215,55.6,56.3,26,none,3.5,0.017,0,-1,1.077,0.014,0.013,1.104,98.81,1.273,dense,1,0,ok
replicas,1783925330,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,replicas,fp32,3,2048,15,3,3742.54,1247.51,80.23,0.202,1095,1095,1215,55.6,56.3,26,none,4.7,0.017,0,-1,5.532,0.011,0.013,5.557,99.76,1.871,dense,1,0,ok
replicas,1783925330,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,replicas,fp32,4,2048,15,3,5015.51,1253.88,80.64,0.201,1095,1095,1215,55.3,56.3,26,none,4.5,0.017,0,-1,3.290,0.199,0.013,3.502,99.62,2.508,dense,1,0,ok
replicas,1783925330,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,replicas,fp64,1,2048,15,3,1454.20,1454.20,93.52,0.346,1095,1095,1215,56.6,56.6,26,none,3.0,0.034,0,-1,1.304,0.011,0.023,1.337,98.27,0.3636,dense,1,0,ok
replicas,1783925330,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,replicas,fp64,2,2048,15,3,2952.07,1476.04,94.92,0.341,1095,1095,1215,55.6,56.6,26,none,3.5,0.034,0,-1,1.866,0.010,0.023,1.899,98.81,0.738,dense,1,0,ok
replicas,1783925330,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,replicas,fp64,3,2048,15,3,4401.67,1467.22,94.36,0.343,1095,1095,1215,55.5,56.6,26,none,9.3,0.034,0,-1,6.041,0.012,0.023,6.077,99.62,1.1,dense,1,0,ok
replicas,1783925331,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,replicas,fp64,4,2048,15,3,5851.43,1462.86,94.07,0.344,1095,1095,1215,55.2,56.6,26,none,8.5,0.034,0,-1,5.386,0.016,0.023,5.425,99.58,1.463,dense,1,0,ok
replicas,1783925331,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,replicas,bf16,1,2048,15,3,675.16,675.16,43.42,0.186,1095,1095,1215,56.6,56.6,26,none,7.0,0.008,0,-1,0.335,0.010,0.012,0.358,96.53,0.6752,dense,1,0,ok
replicas,1783925331,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,replicas,bf16,2,2048,15,3,1328.43,664.22,42.71,0.189,1095,1095,1215,55.6,56.3,26,none,8.5,0.008,0,-1,0.475,0.010,0.013,0.498,97.48,1.328,dense,1,0,ok
replicas,1783925331,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,replicas,bf16,3,2048,15,3,1992.65,664.22,42.71,0.189,1095,1095,1215,56.0,56.9,26,none,9.3,0.008,0,-1,0.852,0.013,0.013,0.877,98.56,1.993,dense,1,0,ok
replicas,1783925331,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,replicas,bf16,4,2048,15,3,2642.58,660.65,42.49,0.190,1095,1095,1215,55.6,56.9,26,none,8.5,0.008,0,-1,1.137,0.012,0.013,1.162,98.91,2.643,dense,1,0,ok
replicas,1783925331,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,replicas,fp32,1,4096,15,3,1167.51,1167.51,75.08,0.862,1095,1095,1215,56.6,56.6,26,none,15.0,0.067,0,-1,2.839,0.018,0.057,2.915,98.03,0.5838,dense,1,0,ok
replicas,1783925331,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,replicas,fp32,2,4096,15,3,2321.23,1160.61,74.64,0.867,1095,1095,1215,55.9,56.6,26,none,12.5,0.067,0,-1,4.107,0.023,0.057,4.187,98.63,1.161,dense,1,0,ok
replicas,1783925331,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,replicas,fp32,3,4096,15,3,3441.21,1147.07,73.77,0.878,1095,1095,1215,55.8,56.6,26,none,11.0,0.067,0,-1,8.164,0.013,0.058,8.236,99.29,1.721,dense,1,0,ok
replicas,1783925331,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,replicas,fp32,4,4096,15,3,4615.21,1153.80,74.20,0.872,1095,1095,1215,55.0,56.0,26,none,9.2,0.067,0,-1,6.586,0.013,0.058,6.656,99.13,2.308,dense,1,0,ok
replicas,1783925331,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,replicas,fp64,1,4096,15,3,1318.63,1318.63,84.80,1.527,1095,1095,1215,64.4,64.4,26,none,4.0,0.134,0,-1,5.117,0.012,0.102,5.232,98.05,0.3297,dense,1,0,ok
replicas,1783925331,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,replicas,fp64,2,4096,15,3,2630.21,1315.10,84.57,1.531,1095,1095,1215,55.3,56.0,26,none,9.0,0.134,0,-1,6.621,0.025,0.102,6.748,98.49,0.6576,dense,1,0,ok
replicas,1783925331,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,replicas,fp64,3,4096,15,3,3880.42,1293.47,83.18,1.556,1095,1095,1215,55.5,56.8,26,none,8.0,0.134,0,-1,11.643,0.017,0.102,11.762,99.13,0.9701,dense,1,0,ok
replicas,1783925331,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,replicas,fp64,4,4096,15,3,5215.07,1303.77,83.84,1.544,1095,1095,1215,55.5,56.0,26,none,7.8,0.134,0,-1,17.384,0.023,0.102,17.509,99.42,1.304,dense,1,0,ok
replicas,1783925331,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,replicas,bf16,1,4096,15,3,1104.54,1104.54,71.03,0.456,1095,1095,1215,56.0,56.0,26,none,7.0,0.034,0,-1,1.303,0.012,0.030,1.345,97.74,1.105,dense,1,0,ok
replicas,1783925331,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,replicas,bf16,2,4096,15,3,2184.53,1092.27,70.24,0.461,1095,1095,1215,57.2,59.4,26,none,13.0,0.034,0,-1,1.726,0.033,0.031,1.790,98.29,2.185,dense,1,0,ok
replicas,1783925332,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,replicas,bf16,3,4096,15,3,3198.61,1066.20,68.57,0.472,1095,1095,1215,56.5,59.4,26,none,12.7,0.034,0,-1,5.896,0.023,0.031,5.950,99.48,3.199,dense,1,0,ok
replicas,1783925332,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,replicas,bf16,4,4096,15,3,4237.24,1059.31,68.12,0.475,1095,1095,1215,55.8,57.7,26,none,12.5,0.034,0,-1,4.719,0.026,0.031,4.776,99.36,4.237,dense,1,0,ok
replicas,1783925332,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,replicas,fp32,1,8192,15,3,1389.95,1389.95,89.39,2.897,1095,1095,1215,55.7,55.7,26,none,4.0,0.269,0,-1,10.411,0.012,0.193,10.616,98.18,0.695,dense,1,0,ok
replicas,1783925332,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,replicas,fp32,2,8192,15,3,2773.03,1386.52,89.17,2.904,1095,1095,1215,55.2,55.7,26,none,2.5,0.269,0,-1,18.191,0.013,0.193,18.397,98.95,1.387,dense,1,0,ok
replicas,1783925332,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,replicas,fp32,3,8192,15,3,4156.62,1385.54,89.10,2.906,1095,1095,1215,55.2,55.7,26,none,2.0,0.269,0,-1,24.322,0.013,0.193,24.528,99.21,2.078,dense,1,0,ok
replicas,1783925332,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,replicas,fp32,4,8192,15,3,5563.72,1390.93,89.45,2.895,1095,1095,1215,59.2,70.3,26,none,0.2,0.269,0,-1,25.241,0.014,0.193,25.447,99.24,2.782,dense,1,0,ok
replicas,1783925332,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,replicas,fp64,1,8192,15,3,1378.98,1378.98,88.68,5.840,1410,1410,1215,70.9,70.9,26,none,0.0,0.537,0,-1,21.063,0.017,0.389,21.469,98.19,0.3447,dense,1,0,ok
replicas,1783925333,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,replicas,fp64,2,8192,15,3,2734.94,1367.47,87.94,5.889,1290,1410,1215,64.3,71.2,26,none,0.5,0.537,0,-1,24.612,0.018,0.393,25.023,98.43,0.6837,dense,1,0,ok
replicas,1783925333,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,replicas,fp64,3,8192,15,3,4091.74,1363.91,87.71,5.904,1225,1410,1215,61.3,70.9,26,none,0.0,0.537,0,-1,35.763,0.022,0.394,36.178,98.91,1.023,dense,1,0,ok
replicas,1783925334,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,replicas,fp64,4,8192,15,3,5444.32,1361.08,87.53,5.917,1095,1095,1215,55.1,56.0,26,none,0.0,0.537,0,-1,50.913,0.182,0.394,51.490,99.23,1.361,dense,1,0,ok
replicas,1783925334,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,replicas,bf16,1,8192,15,3,1198.10,1198.10,77.05,1.680,1095,1095,1215,55.7,55.7,26,none,35.0,0.134,0,-1,5.143,0.017,0.112,5.273,97.88,1.198,dense,1,0,ok
replicas,1783925335,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,replicas,bf16,2,8192,15,3,2391.82,1195.91,76.91,1.683,1095,1095,1215,60.0,65.4,26,none,22.0,0.134,0,-1,6.150,0.026,0.112,6.288,98.22,2.392,dense,1,0,ok
replicas,1783925335,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,replicas,bf16,3,8192,15,3,3585.56,1195.19,76.86,1.684,1095,1095,1215,55.4,56.3,26,none,2.7,0.134,0,-1,11.395,0.015,0.112,11.522,99.03,3.586,dense,1,0,ok
replicas,1783925335,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,replicas,bf16,4,8192,15,3,4772.04,1193.01,76.72,1.688,1095,1095,1215,55.2,56.1,26,none,5.5,0.134,0,-1,15.734,0.024,0.113,15.870,99.29,4.772,dense,1,0,ok
